method,mission,k,g,chart,mode,reset_failed,nominal_feasible,budget_before,budget_after,risk,reserve,horizon_escape,first_escape,state_violation,input_violation,x0,x1,next_x0,next_x1,nominal_x0,nominal_x1,u,stage_cost,state_tightening,input_tightening
scenario,0,0,0,0,certified_reset,0,1,0.1,0.09600015272538888,0.003999847274611132,0.08399679276683375,0.0,0.0,0,0,0.9691972692292818,-0.2599806379470642,0.41857327977394876,-0.8431408379527353,0.9691972692292818,-0.2599806379470642,-0.582114499826806,0.9599809667335375,0.0635953071554941,0.3210492717475215
scenario,0,1,0,0,certified_reset,0,1,0.09600015272538888,0.09200030545077775,0.003999847274611132,0.07999694549222262,0.0,0.0,0,0,0.41857327977394876,-0.8431408379527353,-0.01453143341646363,-0.01790853958621282,0.41857327977394876,-0.8431408379527353,0.825224487041984,0.32018804196331835,0.0635953071554941,0.3210492717475215
scenario,0,2,0,0,certified_reset,0,1,0.09200030545077775,0.08800045817616663,0.003999847274611132,0.0759970982176115,0.0,0.0,0,0,-0.01453143341646363,-0.01790853958621282,-0.010473707431919468,0.02541786273927411,-0.01453143341646363,-0.01790853958621282,0.04085112714199098,0.000310611764076365,0.0635953071554941,0.3210492717475215
scenario,0,3,0,0,certified_reset,0,1,0.08800045817616663,0.0840006109015555,0.003999847274611132,0.07199725094300037,0.0,0.0,0,0,-0.010473707431919468,0.02541786273927411,0.00013994747519618955,-0.007288039149614192,-0.010473707431919468,0.02541786273927411,-0.027018160985885692,0.0002442402672677902,0.0635953071554941,0.3210492717475215
scenario,0,4,0,0,certified_reset,0,1,0.0840006109015555,0.08000076362694437,0.003999847274611132,0.06799740366838924,0.0,0.0,0,0,0.00013994747519618955,-0.007288039149614192,0.00977868787295156,0.005333717457797,0.00013994747519618955,-0.007288039149614192,0.010593794705611547,1.2386090088765517e-05,0.0635953071554941,0.3210492717475215
scenario,0,5,0,0,certified_reset,0,1,0.08000076362694437,0.07600091635233325,0.003999847274611132,0.06399755639377812,0.0,0.0,0,0,0.00977868787295156,0.005333717457797,0.00572664012635388,-0.017786012636197533,0.00977868787295156,0.005333717457797,-0.017597647675532162,0.00010848540415494348,0.0635953071554941,0.3210492717475215
scenario,0,6,0,0,certified_reset,0,1,0.07600091635233325,0.07200106907772212,0.003999847274611132,0.05999770911916699,0.0,0.0,0,0,0.00572664012635388,-0.017786012636197533,-0.004199086434709136,0.011978432048589895,0.00572664012635388,-0.017786012636197533,0.020499417136545406,0.00010024166389931476,0.0635953071554941,0.3210492717475215
scenario,0,7,0,0,certified_reset,0,1,0.07200106907772212,0.068001221803111,0.003999847274611132,0.05599786184455586,0.0,0.0,0,0,-0.004199086434709136,0.011978432048589895,-0.008373431749346846,-0.007258099275250333,-0.004199086434709136,0.011978432048589895,-0.013462106643976054,4.798994495018628e-05,0.0635953071554941,0.3210492717475215
scenario,0,8,0,0,certified_reset,0,1,0.068001221803111,0.06400137452849987,0.003999847274611132,0.051998014569944725,0.0,0.0,0,0,-0.008373431749346846,-0.007258099275250333,-0.0012219725177877753,0.006151274712833085,-0.008373431749346846,-0.007258099275250333,0.01903247371217366,8.86526365671744e-05,0.0635953071554941,0.3210492717475215
scenario,0,9,0,0,certified_reset,0,1,0.06400137452849987,0.060001527253888735,0.003999847274611132,0.04799816729533359,0.0,0.0,0,0,-0.0012219725177877753,0.006151274712833085,-0.0063280235300730205,0.005883526735709565,-0.0012219725177877753,0.006151274712833085,-0.007846475187607687,9.843268662665329e-06,0.0635953071554941,0.3210492717475215
scenario,0,10,0,0,certified_reset,0,1,0.060001527253888735,0.0560016799792776,0.003999847274611132,0.04399832002072246,0.0,0.0,0,0,-0.0063280235300730205,0.005883526735709565,0.001782923499018749,0.0016663996301618295,-0.0063280235300730205,0.005883526735709565,-0.0023667485720497154,4.6414778900205964e-05,0.0635953071554941,0.3210492717475215
scenario,0,11,0,0,certified_reset,0,1,0.0560016799792776,0.05200183270466647,0.003999847274611132,0.039998472746111326,0.0,0.0,0,0,0.001782923499018749,0.0016663996301618295,-0.008330349991687965,-0.009340144231762302,0.001782923499018749,0.0016663996301618295,-0.004228278119051797,4.125614390587191e-06,0.0635953071554941,0.3210492717475215
scenario,0,12,0,0,certified_reset,0,1,0.05200183270466647,0.048001985430055336,0.003999847274611132,0.03599862547150019,0.0,0.0,0,0,-0.008330349991687965,-0.009340144231762302,-0.0034744310591109016,0.01353279638528441,-0.008330349991687965,-0.009340144231762302,0.022056129620269267,9.725944529829073e-05,0.0635953071554941,0.3210492717475215
scenario,0,13,0,0,certified_reset,0,1,0.048001985430055336,0.0440021381554442,0.003999847274611132,0.03199877819688906,0.0,0.0,0,0,-0.0034744310591109016,0.01353279638528441,0.009609381904556933,0.009896362515046686,-0.0034744310591109016,0.01353279638528441,-0.016477973048117184,5.182434511987843e-05,0.0635953071554941,0.3210492717475215
scenario,0,14,0,0,certified_reset,0,1,0.0440021381554442,0.04000229088083307,0.003999847274611132,0.02799893092227793,0.0,0.0,0,0,0.009609381904556933,0.009896362515046686,0.013942703914142322,-0.009552625761439214,0.009609381904556933,0.009896362515046686,-0.024145474037324068,0.0001245441568850633,0.0635953071554941,0.3210492717475215
scenario,0,15,0,0,certified_reset,0,1,0.04000229088083307,0.036002443606221936,0.003999847274611132,0.023999083647666796,0.0,0.0,0,0,0.013942703914142322,-0.009552625761439214,-0.003062929062208902,-0.0021197653791487575,0.013942703914142322,-0.009552625761439214,0.0001882110421549612,0.00021082535663120952,0.0635953071554941,0.3210492717475215
scenario,0,16,0,0,certified_reset,0,1,0.036002443606221936,0.0320025963316108,0.003999847274611132,0.019999236373055663,0.0,0.0,0,0,-0.003062929062208902,-0.0021197653791487575,-0.005839897320948694,-0.003039470106404668,-0.003062929062208902,-0.0021197653791487575,0.006172852788664043,1.114295017616162e-05,0.0635953071554941,0.3210492717475215
scenario,0,17,0,0,certified_reset,0,1,0.0320025963316108,0.02800274905699967,0.003999847274611132,0.01599938909844453,0.0,0.0,0,0,-0.005839897320948694,-0.003039470106404668,-0.006426126964719623,-0.0030063767985967276,-0.005839897320948694,-0.003039470106404668,0.01029196975448707,3.841542488989661e-05,0.0635953071554941,0.3210492717475215
scenario,0,18,0,0,certified_reset,0,1,0.02800274905699967,0.024002901782388536,0.003999847274611132,0.011999541823833396,0.0,0.0,0,0,-0.006426126964719623,-0.0030063767985967276,-0.006243849989180003,0.021277855937964836,-0.006426126964719623,-0.0030063767985967276,0.010827967388868483,4.585312397298194e-05,0.0635953071554941,0.3210492717475215
scenario,0,19,0,0,certified_reset,0,1,0.024002901782388536,0.020003054507777403,0.003999847274611132,0.007999694549222265,0.0,0.0,0,0,-0.006243849989180003,0.021277855937964836,0.019191341941409937,-0.006242421795487884,-0.006243849989180003,0.021277855937964836,-0.025128129164161957,0.00013626572216667466,0.0635953071554941,0.3210492717475215
scenario,0,20,0,0,certified_reset,0,1,0.020003054507777403,0.01600320723316627,0.003999847274611132,0.003999847274611132,0.0,0.0,0,0,0.019191341941409937,-0.006242421795487884,0.008990725373758158,-0.026568673264539697,0.019191341941409937,-0.006242421795487884,-0.009914519508624448,0.00037777925731639325,0.0635953071554941,0.3210492717475215
scenario,0,21,0,0,certified_reset,0,1,0.01600320723316627,0.012003359958555136,0.003999847274611132,0.0,0.0,0.0,0,0,0.008990725373758158,-0.026568673264539697,0.005824772456306028,0.0020373815416379346,0.008990725373758158,-0.026568673264539697,0.030188033926802513,0.0002306770693822992,0.0635953071554941,0.3210492717475215
scenario,1,0,0,0,certified_reset,0,1,0.1,0.09600015272538888,0.003999847274611132,0.08399679276683375,0.0,0.0,0,0,-0.8874918883793868,-0.17130548682681118,-0.4914877979784814,0.9586812503747163,-0.8874918883793868,-0.17130548682681118,1.1360793458124336,0.8251909615058047,0.0635953071554941,0.3210492717475215
