method,mission,k,g,chart,mode,reset_failed,nominal_feasible,budget_before,budget_after,risk,reserve,horizon_escape,first_escape,state_violation,input_violation,x0,x1,next_x0,next_x1,nominal_x0,nominal_x1,u,stage_cost,state_tightening,input_tightening
bonferroni,0,0,0,0,certified_reset,0,1,0.1,0.0965511057553958,0.0034488942446042115,0.07242677913668845,0.0,0.0,0,0,0.9691972692292818,-0.2599806379470642,0.41857320032954803,-0.8431409968415368,0.9691972692292818,-0.2599806379470642,-0.5821146587156074,0.9599809713581119,0.06890013515528796,0.34791262099965936
bonferroni,0,1,0,0,certified_reset,0,1,0.0965511057553958,0.0931022115107916,0.0034488942446042115,0.06897788489208424,0.0,0.0,0,0,0.41857320032954803,-0.8431409968415368,-0.014530511689158261,-0.01790637835399918,0.41857320032954803,-0.8431409968415368,0.8252268071629991,0.3201881194155201,0.06890013515528796,0.34791262099965936
bonferroni,0,2,0,0,certified_reset,0,1,0.0931022115107916,0.08965331726618739,0.0034488942446042115,0.06552899064748004,0.0,0.0,0,0,-0.014530511689158261,-0.01790637835399918,-0.010472873070266082,0.025415526775756505,-0.014530511689158261,-0.01790637835399918,0.04084662994625974,0.0003105618588341146,0.06890013515528796,0.34791262099965936
bonferroni,0,3,0,0,certified_reset,0,1,0.08965331726618739,0.08620442302158318,0.0034488942446042115,0.062080096402875824,0.0,0.0,0,0,-0.010472873070266082,0.025415526775756505,0.0001396699696944051,-0.007287926920406928,-0.010472873070266082,0.025415526775756505,-0.027015712793160822,0.0002441981090210236,0.06890013515528796,0.34791262099965936
bonferroni,0,4,0,0,certified_reset,0,1,0.08620442302158318,0.08275552877697898,0.0034488942446042115,0.05863120215827161,0.0,0.0,0,0,0.0001396699696944051,-0.007287926920406928,0.009777761224617109,0.005332306942924407,0.0001396699696944051,-0.007287926920406928,0.01059227196153169,1.2384911516605258e-05,0.06890013515528796,0.34791262099965936
bonferroni,0,5,0,0,certified_reset,0,1,0.08275552877697898,0.07930663453237477,0.0034488942446042115,0.0551823079136674,0.0,0.0,0,0,0.009777761224617109,0.005332306942924407,0.005725670456768082,-0.017784688163827635,0.009777761224617109,0.005332306942924407,-0.017594912688289673,0.00010846216789838005,0.06890013515528796,0.34791262099965936
bonferroni,0,6,0,0,certified_reset,0,1,0.07930663453237477,0.07585774028777056,0.0034488942446042115,0.051733413669063186,0.0,0.0,0,0,0.005725670456768082,-0.017784688163827635,-0.004198689408383836,0.011979840968042195,0.005725670456768082,-0.017784688163827635,0.02049950158362781,0.00010022216526416214,0.06890013515528796,0.34791262099965936
bonferroni,0,7,0,0,certified_reset,0,1,0.07585774028777056,0.07240884604316636,0.0034488942446042115,0.04828451942445897,0.0,0.0,0,0,-0.004198689408383836,0.011979840968042195,-0.00837232825546409,-0.007258095259587719,-0.004198689408383836,0.011979840968042195,-0.013463511547765742,4.799363245951993e-05,0.06890013515528796,0.34791262099965936
bonferroni,0,8,0,0,certified_reset,0,1,0.07240884604316636,0.06895995179856215,0.0034488942446042115,0.04483562517985476,0.0,0.0,0,0,-0.00837232825546409,-0.007258095259587719,-0.0012232536464123278,0.006146501452155852,-0.00837232825546409,-0.007258095259587719,0.019027696435833814,8.862960163210338e-05,0.06890013515528796,0.34791262099965936
bonferroni,0,9,0,0,certified_reset,0,1,0.06895995179856215,0.06551105755395795,0.0034488942446042115,0.04138673093525055,0.0,0.0,0,0,-0.0012232536464123278,0.006146501452155852,-0.006330188359077316,0.005886532595627312,-0.0012232536464123278,0.006146501452155852,-0.007838696067012707,9.832784802479788e-06,0.06890013515528796,0.34791262099965936
bonferroni,0,10,0,0,certified_reset,0,1,0.06551105755395795,0.062062163309353734,0.0034488942446042115,0.037937836690646334,0.0,0.0,0,0,-0.006330188359077316,0.005886532595627312,0.0017826251777315722,0.0016671267856783205,-0.006330188359077316,0.005886532595627312,-0.002369027276450971,4.644881979720109e-05,0.06890013515528796,0.34791262099965936
