method,mission,k,g,chart,mode,reset_failed,nominal_feasible,budget_before,budget_after,risk,reserve,horizon_escape,first_escape,state_violation,input_violation,x0,x1,next_x0,next_x1,nominal_x0,nominal_x1,u,stage_cost,state_tightening,input_tightening
calibrate_then_close,0,20,0,0,certified_reset,0,1,0.02012250963226921,0.01612863511388267,0.003993874518386541,0.003993874518386541,0.0,0.0,0,0,0.003397593623605421,-0.013197495139560207,-0.0013961363508926549,-0.005974714773010627,0.003397593623605421,-0.013197495139560207,0.01605904378397371,4.9342262645122586e-05,0.08337444497257003,0.42315675162977634
calibrate_then_close,0,21,0,0,certified_reset,0,1,0.01612863511388267,0.01213476059549613,0.003993874518386541,0.0,0.0,0.0,0,0,-0.0013961363508926549,-0.005974714773010627,0.0012943192513660716,0.0029118561069776602,-0.0013961363508926549,-0.005974714773010627,0.010187958273618923,1.0969558046298522e-05,0.08337444497257003,0.42315675162977634
calibrate_then_close,1,0,0,0,certified_reset,0,1,0.1,0.09600612548161347,0.003993874518386541,0.08387136488611735,0.0,0.0,0,0,1.177862944690398,0.24283373633303884,0.6527972622943269,-1.2834237698736803,1.177862944690398,0.24283373633303884,-1.5305896362005158,1.4565430125661099,0.08337444497257003,0.42315675162977634
calibrate_then_close,1,1,0,0,certified_reset,0,1,0.09600612548161347,0.09201225096322693,0.003993874518386541,0.07987749036773081,0.0,0.0,0,0,0.6527972622943269,-1.2834237698736803,-0.011665957503793695,-0.04220608832276094,0.6527972622943269,-1.2834237698736803,1.240571888389438,0.7611115140693402,0.08337444497257003,0.42315675162977634
calibrate_then_close,1,2,0,0,certified_reset,0,1,0.09201225096322693,0.0880183764448404,0.003993874518386541,0.07588361584934428,0.0,0.0,0,0,-0.011665957503793695,-0.04220608832276094,-0.013693918785246189,0.029606836307694548,-0.011665957503793695,-0.04220608832276094,0.07379221909925772,0.0005928705549417073,0.08337444497257003,0.42315675162977634
calibrate_then_close,1,3,0,0,certified_reset,0,1,0.0880183764448404,0.08402450192645386,0.003993874518386541,0.07188974133095774,0.0,0.0,0,0,-0.013693918785246189,0.029606836307694548,-0.00019097937350447147,0.0021268897207430046,-0.013693918785246189,0.029606836307694548,-0.02998265605971071,0.00036777905941390277,0.08337444497257003,0.42315675162977634
calibrate_then_close,1,4,0,0,certified_reset,0,1,0.08402450192645386,0.08003062740806732,0.003993874518386541,0.0678958668125712,0.0,0.0,0,0,-0.00019097937350447147,0.0021268897207430046,0.0025889254298032847,-0.007525376883258075,-0.00019097937350447147,0.0021268897207430046,-0.0029479637692953415,1.0679941598875165e-06,0.08337444497257003,0.42315675162977634
calibrate_then_close,1,5,0,0,certified_reset,0,1,0.08003062740806732,0.07603675288968079,0.003993874518386541,0.06390199229418467,0.0,0.0,0,0,0.0025889254298032847,-0.007525376883258075,-0.008248336667962465,0.0012198615364960917,0.0025889254298032847,-0.007525376883258075,0.0085047470123927,1.8704436427015687e-05,0.08337444497257003,0.42315675162977634
calibrate_then_close,1,6,0,0,certified_reset,0,1,0.07603675288968079,0.07204287837129425,0.003993874518386541,0.05990811777579813,0.0,0.0,0,0,-0.008248336667962465,0.0012198615364960917,-0.012064070613426731,0.0017624655168142255,-0.008248336667962465,0.0012198615364960917,0.006412670460009744,6.933096753905125e-05,0.08337444497257003,0.42315675162977634
calibrate_then_close,1,7,0,0,certified_reset,0,1,0.07204287837129425,0.06804900385290771,0.003993874518386541,0.05591424325741159,0.0,0.0,0,0,-0.012064070613426731,0.0017624655168142255,-0.003013308822648977,0.004441166640405426,-0.012064070613426731,0.0017624655168142255,0.00941614720020927,0.0001483175267137793,0.08337444497257003,0.42315675162977634
calibrate_then_close,1,8,0,0,certified_reset,0,1,0.06804900385290771,0.06405512933452118,0.003993874518386541,0.051920368739025044,0.0,0.0,0,0,-0.003013308822648977,0.004441166640405426,0.004348180420387995,-0.009051473310754728,-0.003013308822648977,0.004441166640405426,-0.003541597864174268,1.2943915949455257e-05,0.08337444497257003,0.42315675162977634
calibrate_then_close,1,9,0,0,certified_reset,0,1,0.06405512933452118,0.060061254816134634,0.003993874518386541,0.0479264942206385,0.0,0.0,0,0,0.004348180420387995,-0.009051473310754728,-4.549408391707244e-05,-0.0050138406659472,0.004348180420387995,-0.009051473310754728,0.009002429524201438,3.56800168388558e-05,0.08337444497257003,0.42315675162977634
calibrate_then_close,1,10,0,0,certified_reset,0,1,0.060061254816134634,0.05606738029774809,0.003993874518386541,0.04393261970225196,0.0,0.0,0,0,-4.549408391707244e-05,-0.0050138406659472,-0.0066224538883416515,0.012384365065563407,-4.549408391707244e-05,-0.0050138406659472,0.007430060754679469,5.907162462358209e-06,0.08337444497257003,0.42315675162977634
calibrate_then_close,1,11,0,0,certified_reset,0,1,0.05606738029774809,0.05207350577936155,0.003993874518386541,0.039938745183865414,0.0,0.0,0,0,-0.0066224538883416515,0.012384365065563407,-0.0022933930744341757,-0.0002720174127979983,-0.0066224538883416515,0.012384365065563407,-0.011647056133660924,7.485529307161419e-05,0.08337444497257003,0.42315675162977634
