method,mission,k,g,chart,mode,reset_failed,nominal_feasible,budget_before,budget_after,risk,reserve,horizon_escape,first_escape,state_violation,input_violation,x0,x1,next_x0,next_x1,nominal_x0,nominal_x1,u,stage_cost,state_tightening,input_tightening
calibrate_then_close,0,0,0,0,certified_reset,0,1,0.1,0.09600612548161347,0.003993874518386541,0.08387136488611735,0.0,0.0,0,0,0.13292499406841252,0.11182234043032258,0.10519751724978285,-0.17784910669839082,0.13292499406841252,0.11182234043032258,-0.29708849596759446,0.02212635585647138,0.08793708404796775,0.445940117129303
calibrate_then_close,0,1,0,0,certified_reset,0,1,0.09600612548161347,0.09201225096322693,0.003993874518386541,0.07987749036773081,0.0,0.0,0,0,0.10519751724978285,-0.17784910669839082,0.008554984780732366,-0.028010162782871054,0.10519751724978285,-0.17784910669839082,0.15723684248019654,0.01737805810696172,0.08793708404796775,0.445940117129303
calibrate_then_close,0,2,0,0,certified_reset,0,1,0.09201225096322693,0.0880183764448404,0.003993874518386541,0.07588361584934428,0.0,0.0,0,0,0.008554984780732366,-0.028010162782871054,-0.01029812377974556,-0.006477047991571588,0.008554984780732366,-0.028010162782871054,0.03274148287081412,0.000241210341555186,0.08793708404796775,0.445940117129303
calibrate_then_close,0,3,0,0,certified_reset,0,1,0.0880183764448404,0.08402450192645386,0.003993874518386541,0.07188974133095774,0.0,0.0,0,0,-0.01029812377974556,-0.006477047991571588,0.004068779162647173,0.011331500041768552,-0.01029812377974556,-0.006477047991571588,0.019795386096205528,0.00012339917327372905,0.08793708404796775,0.445940117129303
calibrate_then_close,0,4,0,0,certified_reset,0,1,0.08402450192645386,0.08003062740806732,0.003993874518386541,0.0678958668125712,0.0,0.0,0,0,0.004068779162647173,0.011331500041768552,-0.00022080502755607734,-0.01437793455646165,0.004068779162647173,0.011331500041768552,-0.020747256656742666,5.042870111929878e-05,0.08793708404796775,0.445940117129303
calibrate_then_close,0,5,0,0,certified_reset,0,1,0.08003062740806732,0.07603675288968079,0.003993874518386541,0.06390199229418467,0.0,0.0,0,0,-0.00022080502755607734,-0.01437793455646165,-0.0037273749864219713,-0.004424442986135391,-0.00022080502755607734,-0.01437793455646165,0.021402979336794463,4.871144335225624e-05,0.08793708404796775,0.445940117129303
calibrate_then_close,0,6,0,0,certified_reset,0,1,0.07603675288968079,0.07204287837129425,0.003993874518386541,0.05990811777579813,0.0,0.0,0,0,-0.0037273749864219713,-0.004424442986135391,-0.005894729366430069,0.002620263451526914,-0.0037273749864219713,-0.004424442986135391,0.010230700943415131,2.003363056700535e-05,0.08793708404796775,0.445940117129303
calibrate_then_close,0,7,0,0,certified_reset,0,1,0.07204287837129425,0.06804900385290771,0.003993874518386541,0.05591424325741159,0.0,0.0,0,0,-0.005894729366430069,0.002620263451526914,-0.002587679538401798,0.004583605517514816,-0.005894729366430069,0.002620263451526914,0.0020123642532527642,3.608491505062067e-05,0.08793708404796775,0.445940117129303
calibrate_then_close,0,8,0,0,certified_reset,0,1,0.06804900385290771,0.06405512933452118,0.003993874518386541,0.051920368739025044,0.0,0.0,0,0,-0.002587679538401798,0.004583605517514816,0.013714011229398066,0.006276487887285594,-0.002587679538401798,0.004583605517514816,-0.004171194551109946,1.0912756110278182e-05,0.08793708404796775,0.445940117129303
calibrate_then_close,0,9,0,0,certified_reset,0,1,0.06405512933452118,0.060061254816134634,0.003993874518386541,0.0479264942206385,0.0,0.0,0,0,0.013714011229398066,0.006276487887285594,0.009052482315038754,-0.013423719069284952,0.013714011229398066,0.006276487887285594,-0.02290337550987017,0.000208279193279573,0.08793708404796775,0.445940117129303
calibrate_then_close,0,10,0,0,certified_reset,0,1,0.060061254816134634,0.05606738029774809,0.003993874518386541,0.04393261970225196,0.0,0.0,0,0,0.009052482315038754,-0.013423719069284952,-0.006208298408777892,0.00749615739388813,0.009052482315038754,-0.013423719069284952,0.01076158753629451,0.00011727805227881783,0.08793708404796775,0.445940117129303
calibrate_then_close,0,11,0,0,certified_reset,0,1,0.05606738029774809,0.05207350577936155,0.003993874518386541,0.039938745183865414,0.0,0.0,0,0,-0.006208298408777892,0.00749615739388813,-0.005559543156282692,-0.0024687986156417775,-0.006208298408777892,0.00749615739388813,-0.004857150681370082,4.9247394572282316e-05,0.08793708404796775,0.445940117129303
calibrate_then_close,0,12,0,0,certified_reset,0,1,0.05207350577936155,0.048079631260975,0.003993874518386541,0.03594487066547887,0.0,0.0,0,0,-0.005559543156282692,-0.0024687986156417775,-0.0032880439388788714,0.01461939648024247,-0.005559543156282692,-0.0024687986156417775,0.009171308185149139,3.410843644107136e-05,0.08793708404796775,0.445940117129303
calibrate_then_close,0,13,0,0,certified_reset,0,1,0.048079631260975,0.04408575674258846,0.003993874518386541,0.03195099614709233,0.0,0.0,0,0,-0.0032880439388788714,0.01461939648024247,0.009754394482725755,-0.004413760585356129,-0.0032880439388788714,0.01461939648024247,-0.018261217688112535,5.76188503506886e-05,0.08793708404796775,0.445940117129303
calibrate_then_close,0,14,0,0,certified_reset,0,1,0.04408575674258846,0.040091882224201916,0.003993874518386541,0.027957121628705783,0.0,0.0,0,0,0.009754394482725755,-0.004413760585356129,0.000759486100026826,-0.014390138994247065,0.009754394482725755,-0.004413760585356129,-0.0032177225442734806,9.891368603480058e-05,0.08793708404796775,0.445940117129303
calibrate_then_close,0,15,0,0,certified_reset,0,1,0.040091882224201916,0.03609800770581537,0.003993874518386541,0.023963247110319243,0.0,0.0,0,0,0.000759486100026826,-0.014390138994247065,-0.0018812749614929383,0.018773635771840297,0.000759486100026826,-0.014390138994247065,0.020444141410181194,4.829959013539608e-05,0.08793708404796775,0.445940117129303
calibrate_then_close,0,16,0,0,certified_reset,0,1,0.03609800770581537,0.03210413318742883,0.003993874518386541,0.019969372591932703,0.0,0.0,0,0,-0.0018812749614929383,0.018773635771840297,0.00596580283228543,0.0003174946963478628,-0.0018812749614929383,0.018773635771840297,-0.025783956343833028,8.360039761612733e-05,0.08793708404796775,0.445940117129303
calibrate_then_close,0,17,0,0,certified_reset,0,1,0.03210413318742883,0.02811025866904229,0.003993874518386541,0.015975498073546163,0.0,0.0,0,0,0.00596580283228543,0.0003174946963478628,-0.0035228580397348923,-0.00610102492177705,0.00596580283228543,0.0003174946963478628,-0.006412039268696595,3.663680414208516e-05,0.08793708404796775,0.445940117129303
calibrate_then_close,0,18,0,0,certified_reset,0,1,0.02811025866904229,0.02411638415065575,0.003993874518386541,0.011981623555159623,0.0,0.0,0,0,-0.0035228580397348923,-0.00610102492177705,-0.004896296571497648,0.02465289781886728,-0.0035228580397348923,-0.00610102492177705,0.012495528188931286,2.301403530344022e-05,0.08793708404796775,0.445940117129303
calibrate_then_close,0,19,0,0,certified_reset,0,1,0.02411638415065575,0.02012250963226921,0.003993874518386541,0.007987749036773082,0.0,0.0,0,0,-0.004896296571497648,0.02465289781886728,0.00666592764739106,-0.005234067469469692,-0.004896296571497648,0.02465289781886728,-0.03144335455409991,0.0001580886005125825,0.08793708404796775,0.445940117129303
