method,mission,k,g,chart,mode,reset_failed,nominal_feasible,budget_before,budget_after,risk,reserve,horizon_escape,first_escape,state_violation,input_violation,x0,x1,next_x0,next_x1,nominal_x0,nominal_x1,u,stage_cost,state_tightening,input_tightening
global_compatible,0,0,0,0,certified_reset,0,1,0.1,0.09600612548161347,0.003993874518386541,0.08387136488611735,0.0,0.0,0,0,0.13292499406841252,0.11182234043032258,0.10519850443624687,-0.1778471323254628,0.13292499406841252,0.11182234043032258,-0.2970865215946664,0.02212632652839465,0.05718990111084871,0.29621334507546954
global_compatible,0,1,0,0,certified_reset,0,1,0.09600612548161347,0.09201225096322693,0.003993874518386541,0.07987749036773081,0.0,0.0,0,0,0.10519850443624687,-0.1778471323254628,0.008556005427988535,-0.02801207023421479,0.10519850443624687,-0.1778471323254628,0.15723296065592476,0.01737810887928906,0.05718990111084871,0.29621334507546954
global_compatible,0,2,0,0,certified_reset,0,1,0.09201225096322693,0.0880183764448404,0.003993874518386541,0.07588361584934428,0.0,0.0,0,0,0.008556005427988535,-0.02801207023421479,-0.010295620691367866,-0.006472175657984802,0.008556005427988535,-0.02801207023421479,0.03274826265574464,0.00024125814074319507,0.05718990111084871,0.29621334507546954
global_compatible,0,3,0,0,certified_reset,0,1,0.0880183764448404,0.08402450192645386,0.003993874518386541,0.07188974133095774,0.0,0.0,0,0,-0.010295620691367866,-0.006472175657984802,0.004070897211454915,0.011325857629041858,-0.010295620691367866,-0.006472175657984802,0.01978487134989205,0.0001233258641734226,0.05718990111084871,0.29621334507546954
global_compatible,0,4,0,0,certified_reset,0,1,0.08402450192645386,0.08003062740806732,0.003993874518386541,0.0678958668125712,0.0,0.0,0,0,0.004070897211454915,0.011325857629041858,-0.00022003051542777378,-0.014374979217093832,0.004070897211454915,0.011325857629041858,-0.020738658904648155,5.0414012621313576e-05,0.05718990111084871,0.29621334507546954
global_compatible,0,5,0,0,certified_reset,0,1,0.08003062740806732,0.07603675288968079,0.003993874518386541,0.06390199229418467,0.0,0.0,0,0,-0.00022003051542777378,-0.014374979217093832,-0.003727037793723847,-0.004428272964363567,-0.00022003051542777378,-0.014374979217093832,0.02139619401919847,4.868854633893735e-05,0.05718990111084871,0.29621334507546954
global_compatible,0,6,0,0,certified_reset,0,1,0.07603675288968079,0.07204287837129425,0.003993874518386541,0.05990811777579813,0.0,0.0,0,0,-0.003727037793723847,-0.004428272964363567,-0.005894512879429299,0.0026238520183603817,-0.003727037793723847,-0.004428272964363567,0.010238119488476775,2.0041016242798515e-05,0.05718990111084871,0.29621334507546954
global_compatible,0,7,0,0,certified_reset,0,1,0.07204287837129425,0.06804900385290771,0.003993874518386541,0.05591424325741159,0.0,0.0,0,0,-0.005894512879429299,0.0026238520183603817,-0.0025863833781465673,0.004582176297190268,-0.005894512879429299,0.0026238520183603817,0.0020073464660947484,3.608524597619715e-05,0.05718990111084871,0.29621334507546954
global_compatible,0,8,0,0,certified_reset,0,1,0.06804900385290771,0.06405512933452118,0.003993874518386541,0.051920368739025044,0.0,0.0,0,0,-0.0025863833781465673,0.004582176297190268,0.0137130497505005,0.006273401829304548,-0.0025863833781465673,0.004582176297190268,-0.004172851388766444,1.0904037327906919e-05,0.05718990111084871,0.29621334507546954
global_compatible,0,9,0,0,certified_reset,0,1,0.06405512933452118,0.060061254816134634,0.003993874518386541,0.0479264942206385,0.0,0.0,0,0,0.0137130497505005,0.006273401829304548,0.009051731399221085,-0.013420211885144107,0.0137130497505005,0.006273401829304548,-0.02289678226774828,0.00020823830210726452,0.05718990111084871,0.29621334507546954
