method,mission,k,g,chart,mode,reset_failed,nominal_feasible,budget_before,budget_after,risk,reserve,horizon_escape,first_escape,state_violation,input_violation,x0,x1,next_x0,next_x1,nominal_x0,nominal_x1,u,stage_cost,state_tightening,input_tightening
global_compatible,0,0,0,0,certified_reset,0,1,0.1,0.09600612548161347,0.003993874518386541,0.08387136488611735,0.0,0.0,0,0,3.1989900460688343,0.08983629918754388,2.5071406380382815,-1.459709367098431,3.1989900460688343,0.08983629918754388,-1.55,10.295052515764793,0.05681158929066056,0.29437817757985607
global_compatible,0,1,0,0,certified_reset,0,1,0.09600612548161347,0.09201225096322693,0.003993874518386541,0.07987749036773081,0.0,0.0,0,0,2.5071406380382815,-1.459709367098431,0.9690622169817978,-1.618917729838379,2.5071406380382815,-1.459709367098431,-0.16054930953649116,6.669933839473899,0.05681158929066056,0.29437817757985607
global_compatible,0,2,0,0,certified_reset,0,1,0.09201225096322693,0.0880183764448404,0.003993874518386541,0.07588361584934428,0.0,0.0,0,0,0.9690622169817978,-1.618917729838379,0.06458813739587929,-0.2183270187873972,0.9690622169817978,-1.618917729838379,1.4198646951257694,1.461243005070601,0.05681158929066056,0.29437817757985607
global_compatible,0,3,0,0,certified_reset,0,1,0.0880183764448404,0.08402450192645386,0.003993874518386541,0.07188974133095774,0.0,0.0,0,0,0.06458813739587929,-0.2183270187873972,-0.0217289406993513,0.03883383034341263,0.06458813739587929,-0.2183270187873972,0.25730169384703505,0.01440673521754946,0.05681158929066056,0.29437817757985607
global_compatible,0,4,0,0,certified_reset,0,1,0.08402450192645386,0.08003062740806732,0.003993874518386541,0.0678958668125712,0.0,0.0,0,0,-0.0217289406993513,0.03883383034341263,0.0034850173294552955,-0.011342124406172199,-0.0217289406993513,0.03883383034341263,-0.03557126404825346,0.0007752316828110616,0.05681158929066056,0.29437817757985607
global_compatible,0,5,0,0,certified_reset,0,1,0.08003062740806732,0.07603675288968079,0.003993874518386541,0.06390199229418467,0.0,0.0,0,0,0.0034850173294552955,-0.011342124406172199,-0.006533214531666835,0.001982883458675366,0.0034850173294552955,-0.011342124406172199,0.013232215173026269,3.9678515234351056e-05,0.05681158929066056,0.29437817757985607
global_compatible,0,6,0,0,certified_reset,0,1,0.07603675288968079,0.07204287837129425,0.003993874518386541,0.05990811777579813,0.0,0.0,0,0,-0.006533214531666835,0.001982883458675366,-0.0001265708186649864,0.010707564738794945,-0.006533214531666835,0.001982883458675366,0.003581761002708063,4.3711346239719616e-05,0.05681158929066056,0.29437817757985607
global_compatible,0,7,0,0,certified_reset,0,1,0.07204287837129425,0.06804900385290771,0.003993874518386541,0.05591424325741159,0.0,0.0,0,0,-0.0001265708186649864,0.010707564738794945,-0.0014135359979142526,-0.0018296903055184002,-0.0001265708186649864,0.010707564738794945,-0.015647670022238838,2.67746092746466e-05,0.05681158929066056,0.29437817757985607
global_compatible,0,8,0,0,certified_reset,0,1,0.06804900385290771,0.06405512933452118,0.003993874518386541,0.051920368739025044,0.0,0.0,0,0,-0.0014135359979142526,-0.0018296903055184002,-0.001386086633070027,-0.0005854062154295359,-0.0014135359979142526,-0.0018296903055184002,0.004101627984010042,3.021265810919242e-06,0.05681158929066056,0.29437817757985607
global_compatible,0,9,0,0,certified_reset,0,1,0.06405512933452118,0.060061254816134634,0.003993874518386541,0.0479264942206385,0.0,0.0,0,0,-0.001386086633070027,-0.0005854062154295359,-0.0001843678685135902,-0.0018976528228032388,-0.001386086633070027,-0.0005854062154295359,0.0022428188424649114,2.1086781420497305e-06,0.05681158929066056,0.29437817757985607
